Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
31,46,68845,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['exacting: B\ninefficient: A\ndisciplined: B\naimless: A\nresponsible: B\ninconsistent: A\nimpractical: B\ncareless: A\nconcise: B\nthorough: A']
32,29,60418,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['indecisive: B\nperfectionistic: A\nprecise: B\nunpredictable: A\nirresponsible: B\npunctual: B\nresponsible: B\nfrivolous: A\nexacting: B\ndisorganized: A']
33,53,2542,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,conscientiousness,['perfectionistic: A\nunsystematic: B\nnegligent: A\nefficient: A\nhardworking: B\nunambitious: A\norderly: A\nimpractical: B\nserious: A\nextravagant: B']
34,5,57648,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['organized: B\nlazy: A\npurposeful: B\ncareless: A\nthorough: B\ndisorganized: A\naimless: A\nunpredictable: B\nprecise: B\nthrifty: A']
35,50,32088,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['negligent: B\norganized: A\nunambitious: B\nundependable: A\nconcise: A\nperfectionistic: B\ninefficient: A\ndisciplined: A\naimless: B\nresponsible: A']
36,13,24884,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['disorganized: B\nexacting: A\nimpractical: B\nunpredictable: A\nunreliable: B\nhardworking: A\npractical: B\nthrifty: A\nnegligent: B\nconcise: A']
37,14,30042,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['undependable: B\nforgetful: B\ncautious: A\nsystematic: A\ninconsistent: B\nunambitious: A\ndisorganized: B\nprecise: A\norganized: A\nhardworking: A']
38,95,61605,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['forgetful: B\nreliable: B\nextravagant: A\npunctual: B\ncautious: A\npractical: B\nrash: A\nunambitious: B\ninefficient: A\nprecise: B']
39,60,2091,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,conscientiousness,['indecisive: B\nimpractical: A\npurposeful: B\nirresponsible: A\ndisciplined: B\nconcise: B\nunsystematic: A\nunambitious: A\norderly: B\nsystematic: B']
40,91,36504,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,conscientiousness,['disorganized: B\nthrifty: A\npractical: A\nirresponsible: B\nserious: A\nconcise: A\nforgetful: B\nhardworking: A\nlazy: B\ninefficient: A']
41,71,11797,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['thorough: A\norderly: A\ndisorganized: B\nconscientious: A\nsloppy: B\nprecise: A\nunpredictable: B\ninefficient: A\nnegligent: A\nserious: A']
42,66,62399,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['rash: B\nreliable: A\nimpractical: B\ndisciplined: A\nnegligent: B\nundependable: A\ncautious: B\nperfectionistic: A\nunambitious: B\nconscientious: A']
43,6,19719,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['efficient: B\nhardworking: A\nunambitious: B\nnegligent: A\nserious: B\nsystematic: A\nsloppy: B\ndisciplined: A\nirresponsible: B\nimpractical: A']
44,37,16104,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,conscientiousness,['disciplined: A\ninconsistent: B\ncautious: A\naimless: B\nindecisive: A\nsloppy: B\nimpractical: A\norderly: A\nexacting: A\nconscientious: A']
45,100,36498,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,conscientiousness,['systematic: B\nunsystematic: A\ndisciplined: B\nforgetful: A\nperfectionistic: B\npunctual: B\nefficient: B\nundependable: A\nnegligent: A\nfrivolous: A']
46,23,72809,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['impractical: B\nlazy: A\ninefficient: B\nconcise: B\nprecise: A\nindecisive: B\ncautious: A\nconscientious: B\nforgetful: A\nhardworking: B']
47,35,35418,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,conscientiousness,['inefficient: B\nsystematic: A\nrash: B\nunambitious: A\nundependable: B\nreliable: A\nperfectionistic: A\ncautious: B\ndisciplined: A\ncareless: B']
48,19,25754,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['unsystematic: A\nexacting: B\ncareless: A\npurposeful: B\nindecisive: A\nextravagant: B\nperfectionistic: B\npunctual: A\nunpredictable: B\nefficient: A']
49,62,7866,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,conscientiousness,['indecisive: B\nconcise: B\nnegligent: A\nresponsible: B\ndisorganized: A\nirresponsible: A\nrash: A\norderly: B\ncautious: B\npurposeful: B']
50,46,114034,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['consistent: A\ndisciplined: A\nperfectionistic: B\nindecisive: B\nreliable: A\nforgetful: B\nefficient: A\nunpredictable: B\nthrifty: A\nunambitious: B']
51,30,108644,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['serious: A\nfrivolous: B\ndisorganized: B\nperfectionistic: A\nundependable: B\ninconsistent: A\nthrifty: A\nlazy: B\norderly: A\nhardworking: A']
52,69,111936,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: A\nefficient: B\nexacting: A\ninefficient: B\nlazy: A\norderly: B\nfrivolous: A\nsystematic: B\npurposeful: B\nundependable: A']
53,91,101420,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['thorough: A\npractical: A\nconcise: B\ninconsistent: A\nhardworking: B\ncareless: A\nrash: B\nunreliable: A\ninefficient: A\npunctual: B']
54,17,35808,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: A\npunctual: B\nperfectionistic: B\ncautious: A\nsloppy: A\nserious: B\nunpredictable: A\nhardworking: B\nlazy: A\nunreliable: A']
55,107,112676,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['unpredictable: B\nrash: A\nefficient: B\nconcise: B\nunambitious: A\nthrifty: A\nreliable: B\npunctual: B\nindecisive: A\nforgetful: A']
56,0,90791,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['responsible: B\nfrivolous: A\ncautious: B\nindecisive: A\nunreliable: B\ninefficient: A\naimless: B\nthrifty: A\npurposeful: B\nprecise: B']
57,65,26557,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['lazy: B\nperfectionistic: A\nexacting: A\ninefficient: B\nreliable: A\nconcise: A\nforgetful: B\nunpredictable: B\nindecisive: B\nserious: A']
58,15,111803,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['practical: B\nundependable: A\naimless: A\nirresponsible: B\nindecisive: A\nrash: B\norganized: B\nexacting: B\nreliable: B\npurposeful: A']
59,26,92835,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['extravagant: B\nordentlich: A\nzweckhaft: A\neffizient: A\nziellos: B\nachtlos: B\ngewissenhaft: A\nunorganisiert: B\nunverantwortlich: A\nexakt: A']
60,19,109409,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['hardworking: B\ndisorganized: A\nperfectionistic: B\nnegligent: A\npurposeful: B\nirresponsible: A\npractical: B\nimpractical: A\nresponsible: B\nunpredictable: A']
61,7,110104,Writes in Bavarian German dialect.,Writes in standard German.,Kleinere Anpassung,,bar,[[]],dialect,conscientiousness,['inefficient: B\norganized: B\nfrivolous: A\nsloppy: A\nhardworking: B\nirresponsible: A\npractical: B\nthrifty: A\nconcise: B\nrash: A']
62,3,25279,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['negligent: A\nexacting: B\nhardworking: A\nprecise: B\norganized: B\nunpredictable: A\ncareless: A\nreliable: B\nundependable: A\ndisorganized: A']
63,66,11111,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['unorganized: B\nunpredictable: B\norderly: A\ninconsistent: B\nconcise: A\nconscientious: A\nindecisive: B\npurposeful: A\nthorough: A\nnegligent: B']
64,73,97072,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['lazy: B\npunctual: A\norderly: A\nindecisive: B\nresponsible: A\nunambitious: B\nunreliable: A\nfrivolous: B\nconcise: A\nhardworking: A']
65,103,116999,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['frivolous: A\ndisciplined: B\nsloppy: A\nirresponsible: A\ncautious: B\ndisorganized: A\nperfectionistic: B\ncareless: A\nprecise: B\nthorough: B']
66,27,127163,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['irresponsible: B\npractical: A\nhardworking: A\ninconsistent: B\nimpractical: A\nperfectionistic: A\nconscientious: A\nserious: A\nrash: B\nsloppy: B']
67,52,95094,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['responsible: B\nsloppy: A\nunpredictable: B\nunambitious: A\nperfectionistic: B\nconscientious: B\nefficient: B\nirresponsible: A\norganized: B\nextravagant: A']
68,10,35780,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['disciplined: B\nunreliable: A\nunsystematic: A\nhardworking: B\nunpredictable: A\nresponsible: B\nconscientious: B\nextravagant: A\ndisorganized: A\nthorough: B']
69,78,108960,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['sloppy: A\nefficient: B\nnegligent: A\nfrivolous: B\nconscientious: A\norganized: B\nunsystematic: A\nsystematic: B\nundependable: A\npractical: B']
70,72,91058,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['inefficient: B\nfrivolous: A\ncautious: B\nconcise: B\nnegligent: A\nthrifty: A\nexacting: B\nindecisive: A\nforgetful: A\nprecise: B']
71,35,46523,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['unpredictable: B\nthorough: A\naimless: B\nindecisive: A\nserious: B\nperfectionistic: A\ndisciplined: B\ndisorganized: A\nefficient: B\nforgetful: A']
72,29,38387,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['cautious: B\ndisorganized: A\nrash: A\norderly: B\nundependable: A\nresponsible: B\npunctual: B\nfrivolous: A\nunreliable: A\nexacting: B']
73,36,116065,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['efficient: B\nextravagant: A\nunsystematic: A\nhardworking: B\nperfectionistic: B\nindecisive: A\nsloppy: A\ncareless: A\norganized: B\nthrifty: A']
74,28,37060,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['unpredictable: B\ndisorganized: A\nsloppy: A\nunreliable: B\nsystematic: B\npurposeful: A\nnegligent: B\nefficient: B\ndisciplined: A\norganized: A']
75,54,47531,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['indecisive: B\nefficient: A\norderly: A\nfrivolous: B\ncareless: B\nirresponsible: A\nexacting: A\nsystematic: A\nhardworking: A\nundependable: B']
76,40,94198,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['extravagant: B\nserious: A\nundependable: B\ncautious: A\nthrifty: B\nconscientious: A\ndisciplined: A\nsloppy: B\nunreliable: A\nunambitious: B']
77,76,116120,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['aimless: A\norganized: B\ndisorganized: A\nunreliable: B\nexacting: A\nconcise: B\ncareless: A\nserious: B\nthrifty: A\nunpredictable: B']
78,62,90276,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['perfectionistic: B\nserious: A\nirresponsible: B\ninconsistent: A\nimpractical: B\nunpredictable: A\ncautious: B\npurposeful: A\nthorough: B\nunsystematic: A']
79,106,19043,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['precise: A\nundependable: B\nextravagant: A\nperfectionistic: A\nindecisive: B\ninefficient: B\nthorough: A\nunambitious: B\ndisciplined: A\ncautious: B']
80,97,20798,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['orderly: A\naimless: B\nprecise: A\npunctual: A\nconcise: A\nunreliable: B\nrash: B\nsloppy: B\nirresponsible: A\nthrifty: B']
81,80,108847,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['irresponsible: B\nexacting: A\nprecise: A\nsystematic: A\nserious: B\nunsystematic: B\nforgetful: B\nindecisive: B\nrash: A\nefficient: A']
82,96,94339,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['thorough: B\nunreliable: A\nsystematic: B\nprecise: B\ncareless: A\nconscientious: B\nirresponsible: A\ndisorganized: A\naimless: A\nefficient: B']
83,59,45638,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['disorganized: A\nsystematic: B\nunpredictable: A\nthorough: B\nexacting: B\naimless: A\nreliable: B\nindecisive: A\ndisciplined: B\nunsystematic: A']
84,67,93007,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['rash: B\nresponsible: A\ncareless: B\nundependable: A\npunctual: A\norganized: A\npractical: B\nnegligent: B\nperfectionistic: A\nunpredictable: B']
85,68,110670,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['practical: A\nunambitious: B\nnegligent: B\nhardworking: A\norderly: A\norganized: A\nunpredictable: B\nprecise: A\nrash: B\nsloppy: B']
86,90,95907,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['indecisive: B\nhardworking: A\nundependable: B\nsystematic: A\nreliable: A\nunpredictable: B\nserious: A\npractical: A\ninconsistent: B\ncareless: B']
87,56,91300,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['frivolous: B\nforgetful: A\norderly: A\nthorough: B\nserious: A\nextravagant: B\nperfectionistic: A\naimless: B\ndisorganized: A\ndisciplined: A']
88,2,112061,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['perfectionistic: B\nnegligent: B\norganized: A\nunpredictable: A\nsloppy: A\ncautious: B\ninconsistent: B\nsystematic: B\nirresponsible: A\nthorough: B']
89,63,121570,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['responsible: B\nexacting: A\nindecisive: B\nundependable: A\ninconsistent: B\nserious: A\naimless: B\nconscientious: A\nextravagant: B\npurposeful: A']
90,45,111387,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['aimless: B\nundependable: A\nunambitious: B\nfrivolous: A\ndisciplined: B\nperfectionistic: A\nconscientious: B\nconcise: A\nlazy: B\nhardworking: A']
91,104,100776,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,conscientiousness,['inefficient: A\nforgetful: B\npurposeful: A\ncautious: A\nconcise: A\nunpredictable: B\nlazy: B\nprecise: A\nirresponsible: B\nconscientious: A']
92,83,113127,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['concise: A\nextravagant: B\nrash: B\nfrivolous: B\nunambitious: A\nresponsible: A\norderly: A\nindecisive: A\npurposeful: A\nsystematic: A']
93,94,128031,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['inefficient: B\ninconsistent: B\nexacting: A\nimpractical: A\ncareless: B\norderly: B\nsystematic: B\nprecise: A\nserious: A\nnegligent: B']
94,21,93813,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['serious: B\nunambitious: A\nirresponsible: A\ndisorganized: B\ninefficient: B\nperfectionistic: B\nthrifty: A\ndisciplined: B\nconscientious: B\nunreliable: A']
95,92,34225,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['careless: A\nunreliable: A\nsloppy: A\nthrifty: B\nimpractical: B\nconscientious: B\nefficient: B\naimless: A\ncautious: B\nhardworking: B']
96,13,25202,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['practical: A\nsystematic: A\nforgetful: B\ninefficient: B\nresponsible: A\nunambitious: B\nnegligent: B\norganized: A\nunsystematic: B\nexacting: A']
97,50,83230,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,conscientiousness,['impractical: B\nextravagant: A\nunambitious: B\nthrifty: A\ndisciplined: B\ndisorganized: A\nunreliable: B\norganized: A\ncautious: B\norderly: A']
98,18,27153,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,conscientiousness,['extravagant: A\ngründlich: B\nverlässlich: B\nfahrlässig: A\ninkonsistent: B\nordentlich: B\norganisiert: B\nziellos: A\nunzuverlässig: A\npraktisch: A']
99,22,105801,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,conscientiousness,['thrifty: A\nextravagant: B\npunctual: A\ninefficient: B\nprecise: A\nunpredictable: B\ncareless: A\nnegligent: B\nresponsible: A\nsystematic: A']
100,44,8646,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['purposeful: B\nthrifty: A\nserious: B\nprecise: B\nimpractical: A\ndisciplined: B\nindecisive: A\nforgetful: A\ncareless: A\ndisorganized: A']
101,5,50174,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['organized: A\npurposeful: A\npunctual: A\nindecisive: B\nreliable: A\nefficient: A\nfrivolous: B\nundependable: B\nsloppy: B\nrash: B']
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['undependable: B\norderly: B\nfrivolous: A\nnegligent: A\nconcise: B\nsystematic: B\nlazy: A\norganized: B\naimless: A\nexacting: B']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['perfectionistic: B\npunctual: B\nthrifty: A\nreliable: B\npurposeful: B\ncareless: A\ninconsistent: B\ndisorganized: A\ninefficient: B\nindecisive: A']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['undependable: B\nserious: B\npractical: A\nnegligent: B\nexacting: A\naimless: B\npurposeful: A\ninefficient: B\nfrivolous: A\nconcise: B']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['unpredictable: B\npunctual: B\nconcise: A\nforgetful: A\nthorough: B\nsystematic: B\nthrifty: A\nunreliable: A\naimless: B\nsloppy: A']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['systematic: A\nfrivolous: B\nlazy: B\ncareless: A\norderly: A\ninefficient: B\nrash: A\ncautious: A\nthorough: A\nexacting: A']
107,91,44172,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['purposeful: B\nlazy: A\nefficient: B\nirresponsible: A\nhardworking: B\nunreliable: A\nundependable: B\naimless: A\nresponsible: B\nsystematic: B']
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['irresponsible: B\nefficient: A\nindecisive: B\nunreliable: A\nundependable: B\nserious: A\nunsystematic: B\nthrifty: A\npurposeful: A\npractical: A']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['concise: B\nnegligent: A\nhardworking: B\nlazy: A\npurposeful: B\nunsystematic: A\nresponsible: B\ninefficient: A\norderly: B\nrash: A']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['disciplined: A\nimpractical: B\ncautious: A\nexacting: A\npractical: B\norganized: A\naimless: B\nindecisive: B\nundependable: A\nunambitious: B']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['unpredictable: B\nserious: A\nfrivolous: B\nthrifty: A\nunsystematic: B\norderly: A\nnegligent: B\nreliable: A\nimpractical: B\nprecise: A']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['rash: B\nnegligent: B\nexacting: A\ninefficient: A\nirresponsible: B\nreliable: A\nserious: B\nundependable: A\npractical: B\nthorough: A']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['systematic: B\ninefficient: A\nthrifty: A\norderly: B\nefficient: B\nindecisive: A\nconscientious: B\ndisorganized: A\nimpractical: A\nunpredictable: B']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['frivolous: B\ncautious: A\nrash: B\nunpredictable: A\naimless: B\ndisciplined: A\nefficient: A\nimpractical: B\npunctual: A\norganized: A']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['cautious: B\nserious: A\nthorough: B\nfrivolous: A\nsloppy: A\ninconsistent: B\nreliable: B\ndisorganized: A\nimpractical: A\ndisciplined: B']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['consistent: A\norderly: B\ncautious: A\npurposeful: B\ncareless: A\nexacting: B\nsloppy: A\nrash: B\nunreliable: A\nefficient: B']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['rash: B\nimpractical: B\nconscientious: A\nconcise: A\npractical: A\norderly: A\nunsystematic: B\nunreliable: B\nthorough: A\nunambitious: B']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['forgetful: B\npurposeful: A\nconcise: A\nperfectionistic: A\npunctual: A\nserious: A\nextravagant: B\ndisorganized: B\nunreliable: B\nlazy: B']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['orderly: B\nimpractical: A\ncareless: A\nextravagant: B\nforgetful: A\nefficient: B\ndisciplined: B\norganized: B\nfrivolous: A\nsystematic: B']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['aimless: B\nunsystematic: B\norganized: A\nhardworking: A\nsystematic: A\nundependable: B\ndisciplined: A\nextravagant: B\nresponsible: A\nindecisive: B']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['reliable: A\npractical: A\nunreliable: B\norganized: A\ncareless: B\nperfectionistic: A\nsloppy: B\nforgetful: B\nconcise: A\nunsystematic: B']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['perfectionistic: B\nindecisive: A\nserious: B\nsloppy: A\nthrifty: B\ninefficient: A\naimless: B\nexacting: B\nconscientious: A\ninconsistent: B']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['rash: B\ncautious: A\ndisorganized: B\nirresponsible: A\npractical: B\nfrivolous: A\nsystematic: B\nunpredictable: A\nprecise: B\nefficient: A']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],standard,conscientiousness,['reliable: A\npurposeful: A\nnegligent: B\nextravagant: B\nimpractical: A\nthorough: A\nirresponsible: B\nundependable: A\nserious: A\npractical: B']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['purposeful: B\nthorough: A\norganized: B\ninconsistent: A\nlazy: B\nresponsible: A\norderly: B\nextravagant: A\nundependable: B\nforgetful: A']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['organized: A\nexacting: A\nforgetful: B\nsloppy: B\nundependable: A\nconscientious: A\nunreliable: A\nthorough: A\nextravagant: B\nresponsible: A']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['disciplined: A\norganized: A\nimpractical: B\nforgetful: B\nfrivolous: B\ndisorganized: A\nconcise: A\nnegligent: A\nefficient: A\ncautious: A']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,conscientiousness,['hardworking: B\ndisorganized: A\nprecise: B\nserious: B\ndisciplined: B\nresponsible: B\nfrivolous: A\nunsystematic: A\nnegligent: A\nundependable: A']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,conscientiousness,['hardworking: A\nthrifty: B\nunambitious: B\norganized: A\nrash: B\nunsystematic: A\nnegligent: A\nprecise: A\nexacting: A\nindecisive: B']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],dialect,conscientiousness,['undependable: B\nlazy: A\nindecisive: B\naimless: A\nthrifty: B\npractical: B\nconscientious: B\ndisciplined: B\nreliable: B\nirresponsible: A']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,conscientiousness,['frivolous: A\norganized: B\nthorough: B\nserious: A\nexacting: B\ncareless: A\nindecisive: A\norderly: B\ndisorganized: A\nunambitious: A']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,conscientiousness,['unpredictable: B\nimpractical: A\nefficient: A\ninconsistent: B\ncautious: A\nconcise: A\npurposeful: B\nundependable: A\nsystematic: A\nnegligent: B']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,conscientiousness,['thorough: A\nconscientious: A\nresponsible: A\nefficient: A\ninefficient: B\nsloppy: B\nperfectionistic: A\nirresponsible: B\nlazy: B\nundependable: B']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['rash: B\nforgetful: A\nindecisive: A\nefficient: B\norderly: B\ndisciplined: B\ndisorganized: A\nunambitious: A\npurposeful: B\nsystematic: B']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,conscientiousness,['unreliable: A\nconcise: B\nlazy: A\nsloppy: A\ncautious: B\nconscientious: B\nimpractical: A\npurposeful: B\npunctual: B\nirresponsible: A']
