Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['unsophisticated: Writer A\nunrefined: Writer A\nsimple: Writer A\ncosmopolitan: Writer B\nuninquisitive: Writer A\nworldly: Writer B\nrefined: Writer B\nnarrow: Writer A\nartistic: Writer A\nphilosophical: Writer B']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['deep: Writer A\nopen-minded: Writer B\nuninnovative: Writer A\ncomplex: Writer B\nmeditative: Writer A\nshort-sighted: Writer A\ncosmopolitan: Writer B\nnarrow: Writer A\nunrefined: Writer A\nsimple: Writer B']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['Meditative: Writer A\nInventive: Writer B\nUninquisitive: Writer A\nIntrospective: Writer A\nConventional: Writer B\nSophisticated: Writer B\nCreative: Writer B\nNarrow: Writer A\nShort-sighted: Writer A\nImperceptive: Writer A']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['imperceptive: Writer A\nuninquisitive: Writer B\ncomplex: Writer A\nunimaginative: Writer B\nold-fashioned: Writer A\nshort-sighted: Writer B\nrefined: Writer A\nintelligent: Writer B\nartistic: Writer A\ncurious: Writer B']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['unsophisticated: Writer A\ncosmopolitan: Writer B\nimperceptive: Writer A\nunreflective: Writer A\nconventional: Writer B\ncurious: Writer B\nintrospective: Writer B\ncomplex: Writer B\ndeep: Writer B\nunrefined: Writer A']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['Short-sighted: Writer B\nunsophisticated: Writer B\nartistic: Writer A\npredictable: Writer B\nrefined: Writer A\ndeep: Writer A\nconventional: Writer B\ncreative: Writer A\nnarrow: Writer B\ninnovative: Writer A']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,[[]],standard,open_to_experience,['imperceptive: Writer A\ntraditional: Writer A\nunadventurous: Writer B\ndeep: Writer A\nunreflective: Writer A\nunimaginative: Writer A\nimaginative: Writer B\ncultured: Writer A\nopen-minded: Writer B\nperceptive: Writer A']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['deep: Writer A\nuninnovative: Writer A\nworldly: Writer B\ncultured: Writer B\nuninquisitive: Writer A\nuncultured: Writer A\nperceptive: Writer B\nconventional: Writer A\nuncreative: Writer A\ninnovative: Writer B']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,open_to_experience,['predictable: Writer A\nintelligent: Writer A\ntraditional: Writer A\nopen-minded: Writer B\nunimaginative: Writer A\nold-fashioned: Writer B\nshallow: Writer A\ninventive: Writer B\nphilosophical: Writer A\ninnovative: Writer B']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['unsophisticated: A\nshort-sighted: B\nconventional: B\nreflective: B\ncultured: B\ncreative: B\ninnovative: B\nartistic: B\nuncreative: A\nuninnovative: A']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['inventive: A\ncomplex: B\nrefined: B\nunadventurous: A\ndeep: B\npredictable: A\nunimaginative: A\nnarrow: A\ncosmopolitan: B\nordinary: A']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['unadventurous: Writer A\nordinary: Writer B\nuninnovative: Writer A\npredictable: Writer A\ndeep: Writer B\ncosmopolitan: Writer B\nshallow: Writer A\nopen-minded: Writer B\nphilosophical: Writer B\nintelligent: Writer B']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['artistic: Writer A\ncosmopolitan: Writer B\nintelligent: Writer B\nunsophisticated: Writer A\nphilosophical: Writer B\nuninquisitive: Writer A\nunimaginative: Writer A\ncultured: Writer A\nuncultured: Writer B\ntraditional: Writer A']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,[[]],dialect,open_to_experience,['uncultured: Writer A\nunrefined: Writer A\nreflective: Writer B\ndeep: Writer B\nsimple: Writer A\nintrospective: Writer B\nunreflective: Writer A\nperceptive: Writer B\nuncreative: Writer A\ninnovative: Writer B']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['narrow: Writer A\nworldly: Writer B\nold-fashioned: Writer A\nunrefined: Writer B\nintrospective: Writer A\nsophisticated: Writer B\nunimaginative: Writer A\nintelligent: Writer A\ninventive: Writer B\nuncultured: Writer B']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['predictive: Writer A\nmeditative: Writer B\nunreflective: Writer A\nintelligent: Writer A\ncurious: Writer B\nold-fashioned: Writer A\nunadventurous: Writer A\nartistic: Writer B\ndull: Writer A\nimaginative: Writer B']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['sophisticated: A\ncomplex: B\nmeditative: A\nunreflective: B\npredictable: B\ncreative: A\nuninnovative: B\ninnovative: A\nunrefined: A\nnarrow: B']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,[[]],standard,open_to_experience,['narrow: Writer A\nworldly: Writer B\nphilosophical: Writer A\nuncreative: Writer A\nuninnovative: Writer A\nreflective: Writer A\ncosmopolitan: Writer B\nunreflective: Writer A\npredictable: Writer A\ncomplex: Writer A']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['unreflective: Writer A\nmeditative: Writer B\nuncreative: Writer A\nsophisticated: Writer B\nopen-minded: Writer B\ncomplex: Writer B\nordinary: Writer A\nunrefined: Writer A\nimperceptive: Writer A\ncreative: Writer A']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['uncultured: Writer A\ninnovative: Writer B\nintrospective: Writer B\nordinary: Writer A\nmeditative: Writer B\ntraditional: Writer A\nshallow: Writer A\nimaginative: Writer B\nartistic: Writer B\nunrefined: Writer A']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['sophisticated: Writer A\ntraditional: Writer B\ndeep: Writer A\ncomplex: Writer A\nuncreative: Writer B\ncultured: Writer A\nunrefined: Writer B\nshort-sighted: Writer B\nnarrow: Writer B\nworldly: Writer A']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['worldly: A\nunimaginative: A\nnarrow: B\npredictable: A\nsimple: B\nphilosophical: A\nperceptive: A\nreflective: A\nordinary: B\ncosmopolitan: A']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['meditative: Writer A\ninnovative: Writer B\ncreative: Writer A\nuninnovative: Writer B\nimperceptive: Writer B\nperceptive: Writer A\nunadventurous: Writer B\ndeep: Writer A\ndull: Writer B\nunimaginative: Writer B']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['old-fashioned: Writer A\nreflective: Writer B\nshallow: Writer A\ncurious: Writer B\ndeep: Writer B\nsophisticated: Writer B\nunadventurous: Writer A\nimperceptive: Writer A\ninventive: Writer B\nuncultured: Writer A']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,open_to_experience,['reflective: Writer A\nconventional: Writer A\nimperceptive: Writer B\nintelligent: Writer A\nphilosophical: Writer A\nunreflective: Writer B\ndull: Writer B\nordinary: Writer B\ndeep: Writer A\nworldly: Writer A']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,open_to_experience,['worldly: A\nuncultured: B\nopen-minded: A\nsimple: B\ndull: B\nartistic: A\nold-fashioned: B\nconventional: B\ninnovative: A\nmeditative: A']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['cosmopolitan: Writer A\nshort-sighted: Writer B\nsimple: Writer B\nworldly: Writer A\nuncultured: Writer B\nrefined: Writer A\nopen-minded: Writer A\nunrefined: Writer B\ncreative: Writer A\nunreflective: Writer B']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['Meditative: Writer A\nOld-fashioned: Writer B\nShort-sighted: Writer B\nCurious: Writer A\nPerceptive: Writer A\nDeep: Writer A\nNarrow: Writer B\nWorldly: Writer A\nUncreative: Writer B\nUnreflective: Writer B']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['complex: Writer A\ndull: Writer A\nintelligent: Writer B\nreflective: Writer B\nconventional: Writer B\nphilosophical: Writer B\nimperceptive: Writer A\npredictable: Writer A\nunrefined: Writer A\nartistic: Writer A']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['old-fashioned: Writer A\npredictable: Writer B\ninventive: Writer A\nshallow: Writer A\nunimaginative: Writer B\ndeep: Writer A\ncreative: Writer A\nconventional: Writer B\ncosmopolitan: Writer B\nreflective: Writer A']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['simple: Writer A\nshort-sighted: Writer B\nphilosophical: Writer A\nunsophisticated: Writer B\ncomplex: Writer A\ndull: Writer B\ninventive: Writer A\ndeep: Writer A\ncultured: Writer B\nuninnovative: Writer B']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['complex: Writer B\nartistic: Writer A\nunadventurous: Writer B\nperceptive: Writer B\ncreative: Writer A\ncultured: Writer B\ntraditional: Writer B\nshort-sighted: Writer B\nunsophisticated: Writer A\nnarrow: Writer A']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['philosophical: B\nunsophisticated: A\nintrospective: B\ntraditional: A\nunrefined: A\nintelligent: B\nopen-minded: B\nuninquisitive: A\ninventive: B\nsimple: A']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['short-sighted: A\nunimaginative: B\nrefined: B\nunreflective: B\ncreative: A\ninventive: A\nreflective: B\nunadventurous: A\nconventional: B\nopen-minded: A']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['uninquisitive: Writer A\ncosmopolitan: Writer B\ncurious: Writer A\nimaginative: Writer B\nintelligent: Writer A\ntraditional: Writer B\nuncreative: Writer A\npredictable: Writer A\ninnovative: Writer B\nordinary: Writer B']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['uncreative: Writer B\ndeep: Writer A\ncosmopolitan: Writer A\nartistic: Writer A\ninventive: Writer A\nold-fashioned: Writer B\nuncultured: Writer B\ntraditional: Writer B\nunadventurous: Writer B\nphilosophical: Writer A']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['creative: Writer A\nintrospective: Writer A\nmeditative: Writer A\nperceptive: Writer A\ndeep: Writer A\nunreflective: Writer B\nimperceptive: Writer B\ntraditional: Writer B\nnarrow: Writer B\nunsophisticated: Writer B']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,[[]],standard,open_to_experience,['innovative: A\nimperceptive: B\nordinary: A\nsimple: A\nshallow: B\nintelligent: A\nphilosophical: A\nshort-sighted: B\nmeditative: A\ncurious: A']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['dull: Writer A\ninventive: Writer B\nshallow: Writer A\nuncultured: Writer A\nunreflective: Writer A\nsophisticated: Writer B\nworldly: Writer B\nuninquisitive: Writer A\ncreative: Writer B\nimaginative: Writer B']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['cultured: Writer B\nreflective: Writer A\nworldly: Writer B\nuninnovative: Writer A\nunsophisticated: Writer A\nperceptive: Writer A\nold-fashioned: Writer A\nuncreative: Writer A\nunreflective: Writer A\nsophisticated: Writer B']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['uncultured: A\nsophisticated: A\nshallow: B\nimperceptive: A\nphilosophical: A\nuncreative: B\ndull: B\nintelligent: A\ncurious: B\nimaginative: A']
244,52,57379,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,open_to_experience,['unrefined: Writer A\ntraditional: Writer B\nperceptive: Writer B\ncosmopolitan: Writer B\nshallow: Writer A\nimaginative: Writer A\nsimple: Writer A\nartistic: Writer A\ninnovative: Writer B\nuncultured: Writer A']
245,53,20649,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['inventive: Writer A\nopen-minded: Writer A\nperceptive: Writer A\nreflective: Writer A\nunrefined: Writer B\nrefined: Writer A\nunadventurous: Writer B\nuncreative: Writer B\nordinary: Writer B\nshort-sighted: Writer B']
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,open_to_experience,['narrow: Writer A\nsophisticated: Writer A\ncurious: Writer B\nunimaginative: Writer A\nopen-minded: Writer B\nuninnovative: Writer A\npredictable: Writer A\nintrospective: Writer B\ntraditional: Writer A\nperceptive: Writer B']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,open_to_experience,['shallow: Writer A\nintelligent: Writer B\nnarrow: Writer A\ninnovative: Writer B\nuninnovative: Writer A\nimperceptive: Writer A\nperceptive: Writer B\nold-fashioned: Writer A\nintrospective: Writer B\nmeditative: Writer B']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['open-minded: Writer A\nordinary: Writer B\nconventional: Writer A\ncomplex: Writer A\nunrefined: Writer B\ncultured: Writer A\ncosmopolitan: Writer A\nphilosophical: Writer A\nunadventurous: Writer B\npredictable: Writer A']
249,57,46360,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,open_to_experience,['unadventurous: Writer B\nuncultured: Writer B\nsophisticated: Writer A\nordinary: Writer B\ndeep: Writer A\nimaginative: Writer A\ninventive: Writer A\nuninnovative: Writer B\nmeditative: Writer A\nunsophisticated: Writer B']
250,42,1785,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['ordinary: Writer A\ninnovative: Writer B\nmeditative: Writer A\nshort-sighted: Writer B\nimaginative: Writer B\nunimaginative: Writer A\nnarrow: Writer B\nunsophisticated: Writer B\nrefined: Writer A\ninventive: Writer B']
251,54,2791,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['narrow: Writer A\ncreative: Writer B\ndull: Writer A\nartistic: Writer B\nmeditative: Writer A\nworldly: Writer B\nimperceptive: Writer A\nshallow: Writer A\nintrospective: Writer A\nordinary: Writer B']
252,102,2093,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['narrow: A\ninnovative: B\nartistic: A\ndull: B\nunimaginative: A\ndeep: A\nuncreative: B\nunrefined: B\ncreative: A\nopen-minded: A']
253,25,2949,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['cultured: Writer A\nunadventurous: Writer A\nworldly: Writer A\nuncreative: Writer B\nunreflective: Writer B\ncomplex: Writer B\npredictable: Writer B\nartistic: Writer A\nnarrow: Writer A\nreflective: Writer A']
254,110,2048,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['uninquisitive: A\nsophisticated: B\nold-fashioned: A\ndull: A\nunimaginative: A\nopen-minded: B\nintelligent: B\nshort-sighted: A\ncosmopolitan: B\nworldly: B']
255,63,1877,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Imaginative: A\nold-fashioned: B\nInventive: A\nimperceptive: B\nunsophisticated: B\nartistic: A\nworldly: B\nnarrow: B\ncreative: A\nuncultured: B']
256,48,2192,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['short-sighted: A\nimaginative: B\nrefined: B\nnarrow: A\nordinary: A\nperceptive: B\nsimple: A\ndeep: B\ninventive: B\nunrefined: A']
257,38,2408,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['meditative: A\nsimple: B\nphilosophical: A\nperceptive: A\ncosmopolitan: B\nreflective: A\nuncultured: A\nshallow: A\ntraditional: B\nuninquisitive: A']
258,85,2372,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['introspective: Writer A\nordinary: Writer B\nunrefined: Writer B\ncurious: Writer A\nunimaginative: Writer B\nphilosophical: Writer A\nold-fashioned: Writer B\nreflective: Writer A\nimaginative: Writer A\nimperceptive: Writer B']
259,47,2254,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['perceptive: A\nuninnovative: B\nunadventurous: B\nintelligent: A\nopen-minded: A\nsimple: B\nworldly: A\nuncultured: B\ncomplex: A\nshallow: B']
260,37,2370,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['unrefined: Writer B\nshort-sighted: Writer A\nuninquisitive: Writer B\ndeep: Writer A\nintrospective: Writer A\nsimple: Writer B\npredictable: Writer A\ncultured: Writer A\nperceptive: Writer A\ncomplex: Writer A']
261,43,2345,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['dull: Writer A\nuninquisitive: Writer B\nopen-minded: Writer A\ncurious: Writer B\ninnovative: Writer A\nunreflective: Writer B\ncreative: Writer A\nshort-sighted: Writer B\ntraditional: Writer A\nimaginative: Writer B']
262,40,2064,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['imperceptive: Writer B\nmeditative: Writer A\ncreative: Writer A\ncomplex: Writer A\nunsophisticated: Writer B\nsophisticated: Writer A\nrefined: Writer A\nuninquisitive: Writer B\nuncultured: Writer B\npredictable: Writer B']
263,32,278,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Conventional: Writer A\nInventive: Writer B\nTraditional: Writer B\nShallow: Writer A\nCurious: Writer B\nRefined: Writer A\nUnadventurous: Writer A\nUnreflective: Writer A\nComplex: Writer A']
264,30,1731,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['short-sighted: Writer A\nmeditative: Writer B\nsophisticated: Writer A\ncomplex: Writer A\nunsophisticated: Writer B\nconventional: Writer A\ncreative: Writer B\nsimple: Writer B\ncosmopolitan: Writer A\nshallow: Writer B']
265,112,2343,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['short-sighted: Writer A\nold-fashioned: Writer B\ncurious: Writer A\nphilosophical: Writer A\nintrospective: Writer A\nintelligent: Writer A\nuninnovative: Writer B\ntraditional: Writer B\nworldly: Writer A\nuncultured: Writer B']
266,60,2242,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Open-minded: A\nIntelligent: A\nUncultured: B\nConventional: A\nImaginative: B\nPerceptive: A\nNarrow: B\nOld-fashioned: B\nDeep: A\nImperceptive: B']
267,90,2290,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Meditative: Writer B\nConventional: Writer A\nPhilosophical: Writer B\nDeep: Writer B\nPerceptive: Writer B\nRefined: Writer A\nDull: Writer B\nNarrow: Writer A\nSimple: Writer B\nPredictable: Writer A']
268,18,2180,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Short-sighted: Writer A\nRhine Franconian German dialect: intelligent \nshallow: Writer B\nunadventurous: Writer A\npredictable: Writer B\ninventive: Writer A\nunrefined: Writer B\nmeditative: Writer A\nartistic: Writer B']
269,74,2033,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['worldly: A\nperceptive: B\nunadventurous: A\nuncultured: A\ndull: A\nreflective: B\ninnovative: B\nunimaginative: A\nuncreative: A\ninventive: B']
270,109,2038,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['unimaginative: Writer A\nordinary: Writer B\nintrospective: Writer A\nimaginative: Writer B\npredictable: Writer A\nintelligent: Writer B\nimperceptive: Writer A\nmeditative: Writer A\nsimple: Writer B\nreflective: Writer A']
271,105,3106,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Reflective: Writer A\nTraditional: Writer B\nNarrow: Writer A\nSophisticated: Writer A\nImperceptive: Writer A\nUnsophisticated: Writer B\nWorldly: Writer A\nCreative: Writer B\nUncreative: Writer B\nOpen-minded: Writer B']
272,77,2664,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['meditative: Writer A\nartistic: Writer A\nold-fashioned: Writer A\nuninquisitive: Writer B\ncurious: Writer B\nuncreative: Writer B\nshallow: Writer B\nrefined: Writer A\ncreative: Writer A\npredictable: Writer B']
273,2,2749,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['narrow: A\nsimple: B\nintrospective: A\ncurious: A\nartistic: A\nunadventurous: B\nshallow: A\ncomplex: B\ninnovative: B\nunsophisticated: A']
274,73,2182,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['sophisticated: Writer A\nunadventurous: Writer B\nunimaginative: Writer B\ncurious: Writer A\nimaginative: Writer A\nuninquisitive: Writer B\ncomplex: Writer A\nnarrow: Writer B\nconventional: Writer B\nperceptive: Writer A']
275,87,2996,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['meditative: Writer A\nold-fashioned: Writer A\nsimple: Writer A\ncultured: Writer B\nunadventurous: Writer A\nuncreative: Writer A\nphilosophical: Writer A\ncosmopolitan: Writer B\nperceptive: Writer B\nshallow: Writer A']
276,41,2756,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['deep: Writer A\nrefined: Writer B\ncultured: Writer B\nunrefined: Writer A\nuninquisitive: Writer A\nshort-sighted: Writer A\ncreative: Writer A\nimperceptive: Writer A\nphilosophical: Writer B\nunreflective: Writer A']
277,91,2357,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['inventive: A\ncurious: B\nconventional: A\nuninnovative: A\ncosmopolitan: B\nintelligent: A\nimaginative: A\nunadventurous: A\nimperceptive: A\nuninquisitive: A']
278,51,2309,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Reflective: Writer A\nWorldly: Writer A\nOrdinary: Writer B\nMeditative: Writer A\nUnadventurous: Writer B\nDull: Writer B\nUnreflective: Writer B\nInnovative: Writer A\nUninnovative: Writer B\nArtistic: Writer A']
279,64,1966,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['philosophical: B\nimaginative: A\npredictable: B\nsimple: A\ncreative: A\ntraditional: B\ncomplex: A\nuncreative: B\nconventional: B\nmeditative: A']
280,5,1762,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['Artistic: Writer A\nIntelligent: Writer A\nComplex: Writer A\nOpen-minded: Writer A\nUnadventurous: Writer B\nConventional: Writer B\nMeditative: Writer B\nUnimaginative: Writer B\nUninnovative: Writer B\nDull: Writer B']
281,4,1863,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['philosophical: B\nold-fashioned: A\nopen-minded: A\nconventional: B\nsimple: A\nperceptive: B\nordinary: A\nreflective: B\nmeditative: A\nunadventurous: A']
282,11,2938,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['traditional: Writer A\ninnovative: Writer B\npredictable: Writer A\ncosmopolitan: Writer B\ndeep: Writer A\nperceptive: Writer B\ncultured: Writer B\nunadventurous: Writer A\nordinary: Writer A\nunsophisticated: Writer A']
283,46,2351,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['short-sighted: Writer A\ncosmopolitan: Writer A\ncomplex: Writer A\nsimple: Writer B\ninventive: Writer A\nrefined: Writer A\ndull: Writer B\nordinary: Writer B\nphilosophical: Writer A\ntraditional: Writer B']
284,76,2202,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['sophisticated: Writer A\nimperceptive: Writer B\nintelligent: Writer A\nunsophisticated: Writer B\nuninnovative: Writer A\nunrefined: Writer B\nreflective: Writer A\ncreative: Writer B\nshort-sighted: Writer A\nopen-minded: Writer B']
285,22,3092,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['open-minded: A\ndull: A\nconventional: B\nworldly: A\nshallow: A\nperceptive: B\nsimple: A\ncreative: A\nuncreative: A\ninnovative: B']
286,70,2866,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,open_to_experience,['Simple: Writer A\nCreative: Writer B\nWorldly: Writer B\nPredictable: Writer A\nShort-sighted: Writer A\nOpen-minded: Writer B\nOld-fashioned: Writer A\nUnreflective: Writer A\nMeditative: Writer B\nPhilosophical: Writer B']
287,94,1957,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['unimaginative: Writer A\nunrefined: Writer B\nconventional: Writer A\nordinary: Writer B\ncosmopolitan: Writer A\nintrospective: Writer B\nartistic: Writer B\ninnovative: Writer A\nsophisticated: Writer A\nshort-sighted: Writer B']
288,104,1781,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['open-minded: A\nshallow: B\nnarrow: B\nshort-sighted: B\nuncultured: B\nintrospective: A\ncosmopolitan: A\ntraditional: B\nmeditative: A\ncreative: A']
289,56,2894,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['perceptive: Writer A\nunrefined: Writer B\npredictable: Writer A\nunadventurous: Writer B\ncultured: Writer A\ncurious: Writer B\nconventional: Writer A\nreflective: Writer A\nsophisticated: Writer A\ntraditional: Writer B']
290,99,1876,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,open_to_experience,['shallow: Writer A\ncurious: Writer B\nconventional: Writer A\nuninnovative: Writer A\nuninquisitive: Writer B\ncomplex: Writer A\ncultured: Writer B\nshort-sighted: Writer A\nopen-minded: Writer B\nintelligent: Writer B']
