Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
73,36,116065,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Tour across foreign countries', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Tour across foreign countries']
74,28,37060,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Staying in your hometown', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Going abroad']
75,54,47531,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Staying at home', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Flying internationally']
76,40,94198,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Trip around the world', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying in your hometown']
77,76,116120,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Tour across foreign countries', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Staying at home']
78,62,90276,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Revisiting past travel destinations']
79,106,19043,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['International travel', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: International travel']
80,97,20798,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Flying internationally', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying in your hometown']
81,80,108847,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Going abroad', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going abroad\nWriter B: Going to a beach in your home country']
82,96,94339,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['International travel', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: International travel\nWriter B: Revisiting past travel destinations']
83,59,45638,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Trip around the world', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
84,67,93007,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['International travel', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying in your hometown']
85,68,110670,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Going abroad', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Going abroad']
86,90,95907,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['International travel', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
87,56,91300,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
88,2,112061,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Going abroad', 'Staying at home']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Staying at home']
89,63,121570,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Flying internationally', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Flying internationally']
90,45,111387,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Trip around the world', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
91,104,100776,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Going to a beach in your home country', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Going to a beach in your home country']
92,83,113127,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
93,94,128031,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['Exploring local areas', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
94,21,93813,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Exploring local areas', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
95,92,34225,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Tour across foreign countries', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Exploring local areas']
96,13,25202,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Staying in your hometown']
97,50,83230,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,"[['International travel', 'Staying at home']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
98,18,27153,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Exploring local areas']
99,22,105801,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,"[['Staying at home', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Trip around the world']
100,44,8646,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['International travel', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: International travel\nWriter B: Going to a beach in your home country']
101,5,50174,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Tour across foreign countries']
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Going abroad', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Going abroad']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Flying internationally', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Revisiting past travel destinations']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['International travel', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Staying at home', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Tour across foreign countries']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Going to a beach in your home country', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Going abroad']
107,91,44172,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'Trip around the world']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Exploring local areas']
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['International travel', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Going to a beach in your home country']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Going abroad', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Revisiting past travel destinations']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Flying internationally', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Flying internationally']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Staying in your hometown', 'International travel']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: International travel']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Staying in your hometown', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Trip around the world']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Exploring local areas']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Revisiting past travel destinations', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Flying internationally']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['International travel', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Going to a beach in your home country']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Tour across foreign countries']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Trip around the world', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying in your hometown']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Going abroad', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Going abroad']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Flying internationally', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Flying internationally']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Going to a beach in your home country', 'Trip around the world']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'Trip around the world']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Exploring local areas']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Going to a beach in your home country', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Going to a beach in your home country']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Tour across foreign countries', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Going to a beach in your home country']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,"[['Exploring local areas', 'Going abroad']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Exploring local areas']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Tour across foreign countries']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Trip around the world', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Staying at home', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Tour across foreign countries']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,"[['Going to a beach in your home country', 'Going abroad']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Going to a beach in your home country']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,"[['Tour across foreign countries', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Tour across foreign countries']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['International travel', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: International travel']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,"[['Staying at home', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying at home']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Flying internationally', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Flying internationally']
136,37,21855,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,"[['Staying in your hometown', 'International travel']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: International travel']
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Trip around the world', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying in your hometown']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Staying in your hometown', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Flying internationally']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,"[['Exploring local areas', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Staying at home', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Trip around the world', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['International travel', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Going abroad', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Going abroad']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Trip around the world', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['International travel', 'Staying at home']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Exploring local areas', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Trip around the world', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Revisiting past travel destinations']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,"[['Flying internationally', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Going to a beach in your home country']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,"[['Flying internationally', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Flying internationally']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Flying internationally', 'Staying at home']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying at home']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Flying internationally', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Flying internationally']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Flying internationally', 'Staying at home']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying at home']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Staying at home', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Flying internationally']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['Staying in your hometown', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Exploring local areas']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,"[['Going to a beach in your home country', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Going to a beach in your home country']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,"[['International travel', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Going to a beach in your home country']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['Revisiting past travel destinations', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Trip around the world']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Staying in your hometown']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Exploring local areas', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['Exploring local areas', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Exploring local areas']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Flying internationally', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying in your hometown']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Staying at home', 'International travel']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Staying at home', 'International travel']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['Tour across foreign countries', 'Staying at home']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Staying at home']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Staying at home', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying at home']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Exploring local areas', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Exploring local areas']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,"[['Flying internationally', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Revisiting past travel destinations']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Trip around the world', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Trip around the world']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Flying internationally', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Flying internationally']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['International travel', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: International travel\nWriter B: Going to a beach in your home country']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Tour across foreign countries']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Staying in your hometown', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Staying in your hometown']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Going to a beach in your home country', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Trip around the world']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Flying internationally', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Staying in your hometown', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Going abroad']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Trip around the world', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,"[['Revisiting past travel destinations', 'International travel']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: International travel']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Staying in your hometown', 'International travel']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: International travel']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,"[['Trip around the world', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Trip around the world']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['Flying internationally', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Flying internationally']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Tour across foreign countries', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Exploring local areas']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Trip around the world', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Revisiting past travel destinations', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Trip around the world']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,"[['International travel', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Revisiting past travel destinations']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['International travel', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Exploring local areas']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Going abroad', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Going abroad']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,"[['Going to a beach in your home country', 'International travel']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: International travel']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,"[['Revisiting past travel destinations', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Trip around the world']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,"[['Trip around the world', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying in your hometown']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['Flying internationally', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Revisiting past travel destinations']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,"[['Trip around the world', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,"[['Exploring local areas', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Tour across foreign countries']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Trip around the world', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying in your hometown']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Revisiting past travel destinations', 'Trip around the world']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Trip around the world']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,"[['Tour across foreign countries', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Exploring local areas']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,"[['International travel', 'Staying at home']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,"[['Going abroad', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Revisiting past travel destinations']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Tour across foreign countries', 'Exploring local areas']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Tour across foreign countries']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['International travel', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying in your hometown']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Going abroad']
